sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:47:17 -0600,2019-09-24 10:39:59 -0600,2019-09-24 10:41:03 -0600,73.5223
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:47:17 -0600,2019-09-24 10:41:03 -0600,2019-09-24 10:44:04 -0600,73.4588
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:47:17 -0600,2019-09-24 10:44:04 -0600,2019-09-24 10:44:10 -0600,73.9654
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 10:57:12 -0600,2019-09-24 10:55:03 -0600,2019-09-24 10:55:27 -0600,71.2669
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-24 11:12:40 -0600,2019-09-24 10:55:27 -0600,2019-09-24 10:57:12 -0600,71.986
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:40:18 -0600,2019-09-25 09:23:47 -0600,2019-09-25 09:28:49 -0600,72.0545
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:46:05 -0600,2019-09-25 09:33:45 -0600,2019-09-25 09:40:15 -0600,72.226
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:46:05 -0600,2019-09-25 09:40:15 -0600,2019-09-25 09:40:24 -0600,73.0763
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:58:11 -0600,2019-09-25 09:46:22 -0600,2019-09-25 09:46:55 -0600,71.3551
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:58:11 -0600,2019-09-25 09:46:55 -0600,2019-09-25 09:49:13 -0600,72.0821
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 09:58:11 -0600,2019-09-25 09:49:13 -0600,2019-09-25 09:49:43 -0600,72.0491
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:07:43 -0600,2019-09-25 09:49:43 -0600,2019-09-25 09:58:06 -0600,72.2481
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:07:43 -0600,2019-09-25 09:58:06 -0600,2019-09-25 09:58:12 -0600,71.864
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:07:43 -0600,2019-09-25 09:58:12 -0600,2019-09-25 10:01:40 -0600,72.2891
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:07:43 -0600,2019-09-25 10:01:40 -0600,2019-09-25 10:01:55 -0600,72.7092
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:21:46 -0600,2019-09-25 10:01:55 -0600,2019-09-25 10:07:44 -0600,72.294
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:21:46 -0600,2019-09-25 10:07:44 -0600,2019-09-25 10:08:41 -0600,72.2179
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:21:46 -0600,2019-09-25 10:08:41 -0600,2019-09-25 10:13:32 -0600,72.5914
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:27:39 -0600,2019-09-25 10:14:38 -0600,2019-09-25 10:21:41 -0600,72.521
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:27:39 -0600,2019-09-25 10:21:41 -0600,2019-09-25 10:21:47 -0600,73.0056
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:34:38 -0600,2019-09-25 10:21:47 -0600,2019-09-25 10:27:40 -0600,71.5553
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:34:38 -0600,2019-09-25 10:27:40 -0600,2019-09-25 10:27:46 -0600,71.9729
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:34:38 -0600,2019-09-25 10:27:46 -0600,2019-09-25 10:33:16 -0600,72.4101
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:52:34 -0600,2019-09-25 10:34:16 -0600,2019-09-25 10:38:52 -0600,72.7395
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:52:34 -0600,2019-09-25 10:38:52 -0600,2019-09-25 10:39:25 -0600,72.0165
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-25 10:52:58 -0600,2019-09-25 10:39:25 -0600,2019-09-25 10:52:54 -0600,71.8538
"IsaPhone","13.0","<<HKDevice: 0x282c9b020>, name:EarPods, manufacturer:Apple Inc., localIdentifier:Wired Headphones>","HeadphoneAudioExposure","dBASPL",2019-09-26 09:46:58 -0600,2019-09-26 08:49:50 -0600,2019-09-26 09:19:24 -0600,64.2957
